target_id,source,category,source_file,spectral_centroid,spectral_spread,spectral_rolloff,spectral_flatness,roughness,harmonic_tension,inharmonicity,formant_f1,formant_f2,formant_f3,mod_rate,mod_depth,attack_time,decay_time,pitch,best_exciter,best_resonator,best_score,random_score,score_bird_bar,score_bird_chaotic,score_bird_membrane,score_bird_plate_circ,score_bird_plate_rect,score_bird_soundboard,score_bird_tube,score_blow_bar,score_blow_chaotic,score_blow_membrane,score_blow_plate_circ,score_blow_plate_rect,score_blow_soundboard,score_blow_tube,score_bow_bar,score_bow_chaotic,score_bow_membrane,score_bow_plate_circ,score_bow_plate_rect,score_bow_soundboard,score_bow_tube,score_chaos_bar,score_chaos_chaotic,score_chaos_membrane,score_chaos_plate_circ,score_chaos_plate_rect,score_chaos_soundboard,score_chaos_tube,score_mechanical_bar,score_mechanical_chaotic,score_mechanical_membrane,score_mechanical_plate_circ,score_mechanical_plate_rect,score_mechanical_soundboard,score_mechanical_tube,score_noise_bar,score_noise_chaotic,score_noise_membrane,score_noise_plate_circ,score_noise_plate_rect,score_noise_soundboard,score_noise_tube,score_pluck_bar,score_pluck_chaotic,score_pluck_membrane,score_pluck_plate_circ,score_pluck_plate_rect,score_pluck_soundboard,score_pluck_tube,score_shaker_bar,score_shaker_chaotic,score_shaker_membrane,score_shaker_plate_circ,score_shaker_plate_rect,score_shaker_soundboard,score_shaker_tube,score_strike_bar,score_strike_chaotic,score_strike_membrane,score_strike_plate_circ,score_strike_plate_rect,score_strike_soundboard,score_strike_tube,score_vocal_bar,score_vocal_chaotic,score_vocal_membrane,score_vocal_plate_circ,score_vocal_plate_rect,score_vocal_soundboard,score_vocal_tube
66,real,blow,blow/Tromba/Trumpet_C+sordina_cup/ordinario/TpC+SC-ord-D#6-mf-N-N.wav,4380.35365659655,2573.497847191764,4952.63671875,0.15073631350829747,0.00048271386893696314,1.2573213556536837,0.0039031940542110445,1236.8990703520767,1316.7557684496505,2482.357572256664,0.6723383561563949,0.023162840684940234,0.3342517006802721,5.422675736961451,1240.6150587989896,strike,tube,0.6886156108422685,19699.054104840045,37.04245404093453,17.330105943817408,65.37201694904056,187.03514512219596,52.66704851492305,24.384869696863873,41.97947392842183,3.720896414903482,5.994158938209826,51.61100371446847,6.565130459477535,2.3213043970419522,43.518420296909206,1.4557148192174603,6.874773889462539,667.1006362154218,20.871617978104965,4.745916950139589,618.7384216452176,37.25268503426047,2.7517126543104737,22.671102451138292,128552.8917390141,370.1701063213115,3.0175581299341445,13483.6799690529,241.94101474356745,659.1397497182985,17.64164899965729,119.88229081671916,1891.129680708386,194.59780523398223,233.6159410991296,8.255697385897651,14294.871443257767,9.530581376058906,736368.7281427907,35.342626982699215,3.9206137975857844,0.825895572344443,934.5459228564413,274044.0880278756,303.8482946642163,132387.86467461288,30.643473812281577,22.110583653281196,1510.0253630458421,6.956569133544067,1077.0709843810826,3.7296853707375734,5908.409930562261,44.46693582395918,5.826580998418847,52.122965774179534,36.56416620266595,57428.39589043299,1.727565979285217,511.9399204161597,177.08414240599188,4.756872985570611,128.62727767732449,0.864542020785627,0.6886156108422685,163.2610753423497,522.1464825908471,1.4946334425943892,4561.223090740516,14.99127724297507,17.53519176611688,619.5894863258128
67,real,blow,blow/Tromba/Trumpet_C+sordina_wah/ordinario_closed/TpC+SW-ord_closed-A#5-mf-N-N.wav,4139.526449098611,4116.801525050539,1873.388671875,0.186331444153649,0.0058347215404249845,1.4515005312286906,0.008958926652127462,929.3710360480254,1762.7161029551241,1866.2205138762904,0.6837887790416414,0.014242473610592556,2.364637188208617,3.6467120181405894,932.2476180451972,pluck,bar,0.4631303836124012,36.244615098084346,21.033725562022063,7.720736086904533,29.102829827381253,96.41102309986137,35.051605453511904,132.54317794999315,118.73402999634149,50.024143351666815,31.98116845710699,8.542194146828423,43.191955601903764,17.58892054795316,39.392728649132934,28.36307841770876,21.554222917211796,50.745652492720154,9.521239555671261,15.244226102354817,39.858098230470965,8.630120406414967,0.71095270353134,1.4832255260388112,86.45361924577968,124.13966094816648,0.5929917526135358,26.57457779413229,72.54718958023342,87.37653120167926,10.598134827058782,10.994372960935676,8.107405787887245,4.441451030104733,64.94098648158152,27.623172083507164,61.800200056029055,29.13966315776338,114.45196362619048,31.060351613039042,22.736526491560596,16.294604808197246,2.1129471585362256,178.1368186746583,0.4631303836124012,0.7633179720803985,0.5608660105612177,0.6307669021607265,0.7901395932478217,40.71834760358031,0.709047211587367,22.2120099660857,167.54839795227755,1.137388654612474,20.4149034910509,13.522409328411317,10.925320120382464,107.7308132099203,36.115395154909564,66.62997095357142,82.83176511962209,12.419797565693134,16.378910439457986,1.6510568839819477,0.6677747995794876,13.107567369751504,36.80623138360308,16.23567043920699,44.5875647477617,21.66586445388951,11.876885592759335,0.4695192001614518
68,real,blow,blow/Tromba/Trumpet_C+sordina_wah/ordinario_closed/TpC+SW-ord_closed-G4-mf-N-N.wav,3152.2003612914514,3781.9020875284696,1959.521484375,0.19809009207300718,0.04683908831828498,1.100802261745871,0.0209037150820921,776.0439456493906,1999.8498759385907,3518.58340682387,0.5702230137229798,0.004147377944744846,1.1274489795918368,4.619501133786848,393.17657186587815,noise,soundboard,0.39400956474133425,104.14158078327546,108.94276233440738,10.162146184991428,350.8105734345589,920.5947058507692,11.587421440291443,96.67544466026033,11.475506725068927,1.2233492604453917,0.6627164977582043,9.76522418304042,1.3282254839593728,45.5483959386108,0.5439043329606809,0.5686746367575461,103.59469753397626,48.109853564405896,276.5671524225001,63.84070843772506,170.24148179237866,150.92795667943116,0.5147153559285819,15.672759113119984,13.389337650100062,4.89843429008456,33.4051880164831,162.9870291087535,99.46088557610354,59.34534516275512,30.485135691581824,96.77583249423945,20.8009558490073,95.09768460114627,426.1025119564108,0.5153301253023028,1.4739279334797162,0.46466400474292724,105.12721547834772,77.93154106099975,248.1816427927692,247.7870267230815,0.39400956474133425,173.23248793991883,2.16475144423162,949.8349527135049,0.5032543039018317,0.532789029796643,1.6757532183737038,2.1814718065377785,2.542328287080887,10.141758169608929,79.69812126657877,169.72257496252308,82.66960839457329,53.831219740374955,54.43107377723548,65.23592204412803,597.420384858057,98.67941408608112,243.1628554240078,128.76643291345448,68.99986665880411,26.235750397263864,7.296141398115886,1.0426687017715313,64.2717599079688,0.485627258380896,42.756509303272445,65.17003221333853,125.03235394020301,48.2107167267176
69,real,blow,blow/Tromba/Trumpet_C+sordina_wah/ordinario_open/TpC+SW-ord_open-D4-mf-N-N.wav,1011.9616289405598,1236.1141296053568,882.861328125,0.1384487072993249,0.0025928106570171994,1.2037820937440773,0.017865107019395678,715.7283914232289,888.4578676550067,1620.9430779465883,0.6892477353288696,0.02624527593328627,2.5941156462585035,3.621768707482993,292.4582394146488,pluck,plate_rect,0.2628180745368108,48.711221913608625,4.250750014664993,5.919349821286472,18.638223386302137,55.26914421839657,19.592208434697,9.120566283852675,8.836327780553171,88.56842578474694,63.541815734035154,0.3589813889138291,93.80673100024003,88.1182015219676,38.81518772562859,0.49388669468151475,87.26921091270246,264.1013023836624,62.2846930251772,87.67775658238274,91.79501911917104,1.3924909084439479,5.003149637587922,7.074872966268117,26.250653345135017,60.70142948205117,6.5958434931868375,0.3517341630157812,2.4259970993550164,0.3568283336873135,4.946786304559443,215.82347176038988,19.968456628650657,3.737790737339729,8.892384626513383,8.661909389298211,0.5333766606386902,92.7177814163298,4.728512899749144,21.83547410909062,91.59236041054162,96.15535409140388,0.8678568316832299,13.171929235575146,0.327950924498538,0.6581132366870454,0.3276818558003327,0.88440454503691,0.2628180745368108,0.31909201499812573,0.39752551750248355,89.42442256889773,10.082893377759756,3.117909941555179,86.47708119286749,90.39415553141541,2.5171465378611897,817.448633008545,91.9792871557262,10.16015541425739,15.621263068429524,81.13095566419096,84.43587597875428,0.7631472051835543,0.7847370235454464,78.96754733485245,6.761494251204341,27.60921125554083,76.6545771677523,40.645141730789035,3.820421142658749,5.5676648881991015
70,real,blow,blow/Tromba/ordinario/TpC-ord-F4-pp-N-T12u.wav,1263.815954060458,1883.4847626322762,1378.125,0.09468963056845392,0.0017251600279392112,1.0458616636607587,0.01789643479601835,711.921363047518,1298.0504848072387,1682.3352614543833,0.5325752488974123,0.01100621397885174,1.2172448979591837,4.684353741496599,349.5274557364973,pluck,membrane,0.31711884825808695,319.0739786938445,16.012242078527073,150.80630721136538,29.437276874117753,20.23014709055788,78.7270709894489,87.69744936398546,3.05390366965429,47.763097745863185,28.089111199170173,50.88605960294865,56.45465798483481,57.7321419700419,66.85566582318367,0.5126223372210005,65.05224866877157,334.5758031520975,10.259995806900633,53.952349012850675,37.76787823005787,83.9949236449707,0.4910224036211525,47.988094288219756,118.94913858443132,168.03861993525712,47.83015109860988,0.37545397058898866,51.14492151148779,16.287237591058194,63.037999357298354,11.861294244463993,48.649059026859014,35.55543384700809,8.704394185429104,165.25963691158788,57.66948564540404,45.26798205324104,13967.040773127763,84.3218253035935,62.0760314731836,67.74874304416248,4.4880359824469265,4044.3046691025647,0.4551996652827681,8.170719848052968,0.31711884825808695,0.3659094787522983,0.38742412163135626,0.366111803650906,1.0452425722234682,61.215379525059674,66.00415367831116,71.88490806783084,58.89901440900224,48.225255049311286,47.7159930716837,1174.762303685094,5.2490717713995165,20.83836273229073,56.14236825526703,44.12093161094686,6.092971670978518,2.4527399118659776,0.5513683179344666,10.189691761761377,124.23842101114559,27.008716576207974,46.49170192915552,28.580666641723333,21.98936589434947,4.4664415150902945
71,real,blow,blow/Tromba/sforzato/TpC-sfz-C6-fp-N-R100d.wav,1699.6691188898612,1809.7869747362556,1055.126953125,0.10200473263824072,0.00019049349913482683,1.460947708654997,0.012140297299870654,1044.7777764285063,1063.6702339346145,2095.365089986248,0.3816904009047476,0.0323886229792616,0.08980725623582766,3.71156462585034,1042.0508242082806,strike,plate_rect,0.7180162761686699,26489.823246522497,12.907721046385749,28.8923945251886,1060.462193651992,55.78870745889037,7.043214101416211,9838.334307137202,4.760571814343706,16.352889052520148,3573.351410236037,171.65441202733484,1023.6787091838289,7696.0456924226955,178.13848986484376,116.6346959103803,78.07211832754277,47978.16464085897,3050.6475998031738,14611.220171852276,16.381085183779746,147.0678919472155,5.986142753233954,105.49931210220674,2821.8345864964117,107.21406673050542,16.383293388380817,30975.36244452231,3478.903883865214,887.0709529577333,1.706842083148364,219744.6827277851,22.42233355737594,69.35758830950104,183.4458667856082,173.14721279224813,33.430212229488866,31.068401169958758,18.79348196032507,15247.91495223,2.6041295394419985,12.600368981659019,18.590242666439647,391.74118088725766,5975.2317258618705,1082532.68991986,5063.025746405041,589.6156598172877,4156.829049271698,1.1493213016764334,5709.26288679095,4.139378597967815,24.140376961530528,2.058319089476977,7.023341087861368,338.46947929931054,6.7856725561257525,38668.02776637125,1.2085280409619186,1070.276255092427,1.5051584241117972,90.0412925759262,0.7180162761686699,2.259763660173284,12.008399352745029,20986.13697473668,66123.68978491696,29362.29693945721,196.15700162917167,225655.2335446249,3690.322142241717,1.9656720736344981
72,real,blow,blow/Trombone/Trombone+sordina_cup/ordinario/Tbn+SC-ord-D#3-mf-N-N.wav,1076.4379191811286,1362.920884140443,1098.193359375,0.14968967457644577,0.022901487169324726,0.8197943179752479,0.04473148745034712,818.0840483492805,973.4795977645824,1357.5503668467318,0.7612311905554635,0.013347997460718226,0.3492176870748299,3.8562358276643995,155.73027957521012,blow,plate_rect,0.2948905013105064,17.91357467909619,103.08739997235804,33.08474132325804,8.327587213430201,5.401676183474369,15.199393582639022,15.698674534266917,11.48536070059725,2.4394907218702144,6.7520392040497645,37.58957339623974,23.520187493491385,0.2948905013105064,33.308987764290016,1.2998201472056305,2.57554915139313,19.327431769984273,87.23797204544192,10.315499414069714,57.06282833570619,40.600447850903954,1.2562462698817165,3.0662835772832193,8.342180211393282,8.357382191759957,18.477783839090858,4.114567145144033,5.710571139863215,6.180425330633578,8.354640962492807,10.769735288096621,18.693753692420238,5.450190157451792,7.781076131329622,8.435243022406521,35.6615784488533,19.373341333593697,5.758074108333916,15.845137930457497,5.964584763246437,24.841097514164534,1.440079343012956,16.764699928966426,1.1250638858180295,121.57245092234415,0.37400226033262385,4.675335847291944,19.033595925546624,0.5849627824380363,2.3365300970932803,15.783911596304616,21.262047306596777,7.917802043121164,7.238865265793849,49.08865158589779,24.370005930398232,72.03108272098946,3.4521012491944676,5.449307193918717,45.96510208221426,2.5874132088126918,18.478182205262303,2.099309657626445,0.7935005685365261,0.3599934519719624,18.570080245876078,1.3380055727104334,37.15522182696643,0.5000228835957714,12.749962082892543,1.809493501331486
73,real,blow,blow/Trombone/Trombone+sordina_harmon/flatterzunge/Tbn+SH-flatt-B3-mf-N-N.wav,1167.2489177250359,2293.3625364819154,258.3984375,0.20193766308936728,0.008794059567116807,0.7142493398048498,0.04416658751191183,283.92922597821314,1057.0024565368158,1711.2989993883639,0.31395497842894365,0.03681112481766517,2.514297052154195,1.5863945578231289,248.16380203593042,pluck,chaotic,0.23301478667791137,170.06808701604245,82.28189238207545,16.331933604425096,22.195012558982004,14.648067663267353,58.25086381540902,40.675781440920034,53.93844462384613,144.99737171358836,38.89466834404558,151.0111976679754,577.7653575015654,587.0673268690883,0.8630072830253724,5.548941739280916,4.92252363075042,24.32156799137659,278.4416545982652,552.9683517814705,509.84762988527274,167.5777639341841,0.29386260384652624,1.8321907011361123,4.395599881644508,3.987221906288653,4.853064601201931,57.94527524358272,129.77677776097457,112.12686982461919,2.0822743308602427,19.023289509248233,2.0654457076441752,60.13245100758248,4.5385634668518415,4.143655211062987,13.538997148083793,15.642622240982629,1469.7532123190135,2.223326864170317,554.1930800526688,555.8026849493976,71.16823896554446,1600.5962197106896,0.30870422532655295,0.23301478667791137,0.29941152147980143,0.3710427552599391,0.33630457447885126,0.3203491108412963,0.3692782114431175,3.3861999798743967,19.370402621052616,39.80159514119736,551.4964535206344,550.3549472999422,11.885377649757544,1.2605407820617323,10.747976862066094,18.675847662402592,94.51844475551954,543.6164918006107,0.9161509083017273,1.3918505568043142,0.8705846287397431,171.04217263466137,193.4817853890471,239.93634553112128,508.59195694518115,90.51942621048165,2.032333746156012,825.9668182759407
74,real,blow,blow/Trombone/Trombone+sordina_harmon/ordinario/Tbn+SH-ord-C#2-mf-N-N.wav,435.99200449953196,1510.5154637774758,150.732421875,0.12473295785654906,0.020970405591740134,0.9697401442679762,0.09464058341930043,158.94155393305869,1046.6140366316138,2941.0927988100275,0.6646113304713637,0.0066986392619212,0.15465986394557824,5.258049886621316,69.55566472745019,vocal,plate_rect,0.5135597362308716,64.13559639804494,217.35079401297332,69.25441716053682,54.18715487665204,317.07009053112154,353.72140116104686,116.11662501753953,73.12702068575636,16.499562541699927,6.188946828178571,57.04746213083591,30.37573689807645,16.57117131809117,3.8399336399649218,6.303888246664267,38.49571234082517,15.798278170320136,20.56645850387872,42.84994895635298,1.149842680577759,18.595462993468868,5.600789956096412,9.693906804622724,18.78064223064409,5.298925426484855,11.982492252930978,13.017359259365623,24.419135285536303,22.12752203034374,51.10396894843258,12.70741549816498,21.691486737115795,22.830868003057105,62.95992520512641,96.79872791114373,40.8001948102607,80.11699522929831,134.08032558231278,10.662400062840915,65.11710848074814,25.85786984400006,9.224889628100652,4.605306472863157,133.02714263628584,1099.0636782086851,6.117376964025689,2.9952179602890046,6.067740630811836,20.108864819142333,0.8805701729327837,76.69474095309899,66.52082065321692,42.510193005933225,37.63580889010429,109.64015532067147,6.783788281941351,19.161345006764247,125.99813795757642,5.1605510493710245,22.103720539439518,16.910809874660938,38.68546026312317,2.5342146321736574,2.826363443204222,14.672383506646021,287.60789830476955,5.859249102354332,16.434959640698708,0.5135597362308716,45.023652133610426,53.3651798213339
75,real,blow,blow/Trombone/Trombone+sordina_wah/ordinario_closed/Tbn+SW-ord_closed-F#4-mf-N-N.wav,2080.6153629700143,4088.201077022823,753.662109375,0.14721458249699892,2.7982367753787716e-05,0.7856988256383546,0.01411990921493703,448.5666938721191,1094.5312414889358,1594.3239694364365,0.4130476862461052,0.014058982438362134,0.01497732426303855,3.621768707482993,370.38068355472876,strike,plate_rect,4.7106304994910895,3097284.982995426,9925.019814693796,10.405790134061471,9143.33885701316,8514.721689980992,28.465539654496464,216.19148351626842,9.319727362594922,369.63309302928985,1925034.095762894,16269.308390858465,424.28641792024024,11357.392142798322,342.48414631273977,567.3671349696839,1416.919616404239,399217.1663245738,1747258.3749769754,19943.389232747428,10758660.18466522,631.7904122474364,157047.61711719297,19202.809911789267,1993851.506551427,8641.540579598119,22542.18317687344,315.8093944216724,2789.8114154458917,13329.331552191306,4856.954858416949,14647.264197024513,11173.832621146159,431.7104577085074,311.77901009859744,100.88401266006393,355955.0886807747,136.52816230063263,21838018.560786188,21190.14158302701,160.1455686041657,63.89920112692717,54652.30115790204,9053.630394674012,160.6784389171107,31434797.24448631,5298.865112762126,121.13257722005089,450246.9468448103,29.882175927507895,1125555.2378841536,76.89248048649259,84.50091470280073,122.02273286335854,524.6474208637296,43.104688126024975,1318.7543680265817,2142.365619902885,5144.629442800393,47.58305230118731,7.80715782475463,51.67846978181287,4.7106304994910895,47.47326776251529,307.86271102772,150.6514187056827,125224951.1523064,14798.910447096152,8457172.891998636,10080818.232015865,1105.829182538948,567003.9362235839
76,real,blow,blow/Trombone/flatterzunge/Tbn-flatt-F2-ff-N-N.wav,1755.0580629926608,1845.5476734514555,1313.525390625,0.23120692861406994,0.9561711289573998,0.4026535110290095,0.08256917600745257,696.7610487685696,1266.687199912336,2005.1004391997553,13.04219218904056,0.014394035248217254,0.3392403628117914,2.933333333333333,87.40275355876528,vocal,tube,0.34831277168850316,12.686761910824147,45.59221617823318,43.71918529897833,10.553412962313406,71.54309109151684,61.18152179447141,0.5296351678278521,23.86777606418308,0.6445654119930607,1.8918153627991419,0.6067608393460593,0.6445533483217313,1.4841157264254436,0.7339178180651855,1.0758751166890776,5.784541560583078,0.901071983687643,1.876825634858305,5.208543495357515,0.41556156791819465,0.6295575546641863,3.9534278175139943,30.363500924641166,8.452288762046038,3.240024481493757,1.5231797400182638,4.1058321033672796,9.758023371149482,14.16749171516014,3.8563459842510066,5.683879833914578,2.2518640646724988,3.672754748119274,14.194499683507491,0.5040072612720257,1.439967781154425,22.50998327999342,5.900036451222563,0.612862471036619,6.769297496129001,30.15338374075942,11.452172647709299,0.4164864870410306,0.8143127645278609,0.4226192199585394,0.7361432113426243,0.6739233067017658,5.749458232438001,3.1614815795662787,0.6604644718605895,17.109559149281143,2.4144342279297137,0.5826790520542088,5.3018980842550745,69.19556150202797,5.6836152392362305,187.7145676895494,3.532334478226521,4.992824879874931,5.058024848356852,10.161436965762647,2.5936927930119085,2.219665539470505,2.0692630358861375,1.419150524835378,0.7802073774211434,6.2782505172158904,0.6800384384922935,65.46952440473311,18.384034627579744,0.34831277168850316
77,real,blow,blow/Trombone/ordinario/Tbn-ord-C3-pp-N-T25d.wav,526.1441353790235,1309.8522841502913,409.130859375,0.12130263755058673,0.008104226239540935,0.6874379270860765,0.030901570501434442,393.54777082556154,691.5710285722613,2362.5277232599224,3.19192582898868,0.015417452893689322,0.07982993197278912,5.941496598639456,130.83375431744528,pluck,plate_rect,0.3299227438505276,125.07594358956163,42.985167767657906,21.544728515020683,9.220378162962929,39.6767086284314,11.72112681922897,9.421093057976046,15.389280542667912,350.3478393404119,13.123809071747594,12.765062774036116,418.43170905860455,0.6796844042044883,13.175773145062779,2.5525006081798223,351.58666972238916,3.4493907422755616,2.3476294016132764,463.2389110019336,4.18794243663694,22.51516156508383,1.0430491058176476,24.4544896807367,20.53189982451517,13.396629388783053,15.924759663425471,32.52289264282124,23.266725020620974,17.12760009259779,22.60233693018465,8.817103706107956,22.902232357669934,25.479804904955188,8.619789097345004,13.44492477142968,76.65278278337095,405.1838491872367,8.980368912006037,9.171752093957881,403.5047169908703,5.893109236825341,8.287049435268484,8.118445215603048,0.35939112281064745,4122.7034916472385,0.3868840252681507,4.828796374037709,0.3299227438505276,1.2316501137190399,0.34424131548472237,408.5665662210535,19.53630380666668,11.917192910993741,418.7700557902189,11.962239813020908,7.141438528764613,44.49914908617063,1.2227733135216972,1.0848595979693638,5.703375128973354,396.45852485164727,17.021561035114583,3.5954304380001267,14.549451082985373,94.21906381908704,39.33867526883518,22.90117991101483,98.77017939429241,5.240454928086406,5.639835161861704,12.70648603035178
78,real,blow,blow/Trombone/ordinario/Tbn-ord-G#3-pp-N-N.wav,472.6933521514208,769.194151795572,430.6640625,0.10086041813745958,0.00029364408060298015,0.34812774658510703,0.03003434904817387,432.33832704707334,772.2628432161747,2240.315443147634,0.7434706084657869,0.023092323306642452,1.8907142857142858,3.3573696145124714,207.40570644938128,pluck,soundboard,0.40444159965524024,1958.5580101080645,111.2258868535203,7551.5525198953865,948.859832377047,71.02172787077028,38.93443710735153,224.52500427683387,435.2518117920346,366.16457111793153,2704.715296594216,25.439278577102755,364.6089358309356,360.2508351765168,34.939103097562025,1.0981847654230292,320.57130804379335,18836.323514125655,14.619322748975609,360.74825639241266,314.50665443183567,1.7841831164700193,0.5228489053122038,393.02750200769253,68.94801483213742,7.768571620071063,44.44213244610174,105.23639181774249,6091.648229625046,140.39676643802767,0.810834311400691,75.83201300692821,89.83476958263086,1.3179700141487705,1220.5704039388452,23.595631499239897,3769.914920627543,369.63413192693093,972.1435217780664,0.8669228083557668,370.6367966719022,360.68170211028365,24.912328241142024,470.99616282416,0.437026341191035,2630.879363018002,1.8882908519687305,1.877339877618339,0.600529607993823,0.40444159965524024,34.50268656998555,361.38075490416037,22.577727608751232,8.150962616245943,360.04341513663366,360.25556477866763,565.5400593433122,79752.94180873375,361.1823313751683,273.6532946157876,6.084050766173569,358.99107327225454,1.8390032637990796,1.021252920487232,0.6415295179749348,324.06604197152365,13.599735190414538,1347.1062064337862,335.7966497681722,1527.387835204766,10.095418003410442,745.237083047361
79,real,blow,blow/Trombone/sforzato/Tbn-sfz-B1-fp-N-N.wav,505.94124122041353,1218.3998519284783,452.197265625,0.12649897439659924,0.6549508084249526,0.2972636156800891,0.07187381773954987,415.9667541030627,765.3334038966912,1888.96024306404,0.6431834224942099,0.058244484684816064,0.1995578231292517,3.811337868480725,61.69766964164208,noise,tube,0.31224131501376406,24.335731264525574,3.074261721238145,93.88011823473259,32.58303057974525,41.606308916189484,39.56814314847331,41.392147897492585,73.77110947787206,74.02023057450411,5.694416629579807,0.5412306645808465,3.7750897790486038,40.418434483057,3.9517281402133664,4.057403569252804,0.7913705566735837,38.193082373572935,4.189179587895992,1.4922238463933797,5.628523433255352,1.4683418053728097,3.810762651891528,2.050271424379672,1.6400885703432266,6.475468122706426,4.922590925313882,3.0397825015181916,1.4190450860174573,0.7386920164273185,2.146264201777086,24.74504902201338,1.2275167529964088,50.44547709969106,16.47704499502507,512.9054519872884,6.491855205099933,9.018481614815192,5.982947569748427,4.799301993512898,3.0000548824089583,7.15256360078251,2.146526575745905,0.31224131501376406,1.3010959949367475,0.6149215282393838,1.3225593731875216,1.3387708967796097,1.3334226915890925,0.6480977050903927,1.2947769434778236,1.9093471190839229,12.563765622344736,1.210334200369678,1.6647138737598357,137.6224698600515,2.2366887477902107,0.6801056500000531,1.4321303900776718,0.582132100206764,1.9725229871176977,1.256990305803799,1.1854415326285306,2.0905741504883357,27.487476749052146,45.970935796818985,38.06791953611706,2.419922308041727,29.786527288814433,136.01175066608948,30.854616699664295,37.59732426550786
80,real,bow,bow/Cello/artificial_harmonic_tremolo/Vc-art_harm_trem-D5-mf-3c-N.wav,1802.740892018996,2889.7089063937965,1184.326171875,0.2152295972888041,0.1329898004409724,1.183515683260265,0.029216522344771675,597.1540289201614,1194.3904712268456,1952.566085263015,12.840714931909119,0.14765247730322856,0.42404761904761906,6.031292517006802,593.1733105043554,mechanical,tube,0.16191193953793817,3.3121732779239568,0.23557180976827982,6.381656080356989,0.6162991357201907,2.453412528050434,0.44985095935850045,0.4459550830853035,0.6776286665980855,0.9774614168996212,0.6544505163505353,0.4435691530218515,34.75928202815413,1.0070978085507443,0.7038506003342552,9.460226939571953,0.6690930443853932,1.2080895303631032,0.5479989167008028,34.43202466073584,0.49111347495634544,0.9088818572005118,0.8473939159678125,0.4283778577381407,0.24830945903775908,0.3711746770168089,0.35907689122365316,0.6950051643919543,0.2609761810940393,0.9290542174310527,0.6843960647440411,0.7335627466161447,0.7235619651402199,0.24731471486065768,0.6413088054527271,0.2383600062996705,0.16191193953793817,0.5229524938097094,0.2820377898548526,0.36675196095091167,34.55751540004545,0.5013833428507265,0.5811159062306593,0.4284224992735606,0.4348563419637182,0.28801018162879244,0.5431092290628631,0.5182673970082144,0.5279940209818501,3.3057876027955513,0.43733047070823383,0.4103218727825049,0.521212913061095,0.4087954232621129,34.48077457021715,0.5891564380427247,0.38904104508891696,28.428814859717814,0.5835231244719693,0.8703450918614256,0.6837492269470477,0.47284726315313835,0.5554008282872379,0.5885924115274762,0.4950225895791151,0.4804805907235677,0.4570849945104938,0.49313368679224,10.629041120394032,0.664468647845258,0.45514161253814506,0.8063476899929343
81,real,bow,bow/Cello/artificial_harmonic_tremolo/Vc-art_harm_trem-F#4-mf-4c-N.wav,1315.9220074369612,2511.1544947544285,387.59765625,0.2644293231828819,0.1394417885434464,0.6484483789181854,0.014767958307097347,392.38182715208166,1155.0025465159538,1967.8127347523666,12.424014904744643,0.19430680390659483,0.6385600907029478,5.173242630385488,367.07272690552446,blow,tube,0.31081114796389275,29.240291208317757,1.6858601255647097,1.8862736471523207,5.148002396568106,248.92299675570945,1.9589560437210254,1.5219952740591665,2.107013284029792,41.597756906806076,0.40756316327798636,3.4706117407705324,249.88289106772748,5.38893302574466,0.3893233832033539,0.31081114796389275,5.42385173903266,14.209489072702679,0.5422480125541432,249.7567745292255,0.6622495431292871,0.5421319603611455,0.5688478887266987,40.78882605635893,36.92631523583689,0.49039611642312736,0.41390555852059097,0.32853674982525727,0.33354911881404437,1.347516646609176,0.5479430464802951,1.2615155425956721,1.6263096460770041,0.7356743478107769,35.67493950267044,0.48261349874931964,1.1908153262304073,5.319599142674296,24.97419479796277,0.5410201529606453,249.97016562792874,0.3784880407756044,0.9815425597981068,1.4930393609355945,0.5363789829824055,0.6169497317652602,0.4725387119634789,0.4683144433387891,1.0080462545686983,13.564457270119794,0.48093543609912753,0.5209269795072949,248.07045040365057,0.9618720826328021,250.11992327340622,0.6218175495862402,0.5270320503761798,0.9141337428156346,5.631650426262662,25.402895919708097,5.894042739089749,0.40861204592011224,1.1100322230335031,0.47484095965966694,0.4671005676898558,0.3275638481651588,16.506394517996807,0.4166067672420617,219.26901190577257,4.680346237486548,4.44027612437581,0.7157466029598228
